	source_ontology	source_id	map_method	target_id
0	EDAM	http://edamontology.org/format_1991	LOOM	https://w3id.org/emmo#EMMO_85ee9154_5a3e_482e_aa37_c617ff1947ff
1	EDAM	http://edamontology.org/data_1047	LOOM	https://w3id.org/emmo#EMMO_6470bbfa_04a6_4360_9534_1aa18d68329b
2	EDAM	http://edamontology.org/data_2972	LOOM	https://w3id.org/emmo#EMMO_64963ed6_39c9_4258_85e0_6466c4b5420c
3	EDAM	http://edamontology.org/data_2044	LOOM	https://w3id.org/emmo#EMMO_92829beb_6ed4_4c88_bbd5_3bc7403e2895
4	EDAM	http://edamontology.org/data_0950	LOOM	https://w3id.org/emmo#EMMO_f7ed665b_c2e1_42bc_889b_6b42ed3a36f0
5	EDAM	http://edamontology.org/data_0846	LOOM	https://w3id.org/emmo#EMMO_9236d0aa_cb39_43a1_bbdd_6a2a714951c8
6	EDAM	http://edamontology.org/data_2527	LOOM	https://w3id.org/emmo#EMMO_d1d436e7_72fc_49cd_863b_7bfb4ba5276a
7	EDAM	http://edamontology.org/format_3787	LOOM	https://w3id.org/emmo#EMMO_29791c75_2899_47a8_bfad_fc239aa4dd2d
8	EDAM	http://edamontology.org/topic_0134	LOOM	http://purl.obolibrary.org/obo/MMO_0000534
9	EDAM	http://edamontology.org/data_1052	LOOM	https://w3id.org/emmo#EMMO_8a8f664b_dc59_4e00_ae00_81fdf1e1d12e
10	EDAM	http://edamontology.org/format_1197	LOOM	https://w3id.org/emmo#EMMO_d74ed682_894f_46c5_87cb_167f60926965
11	EDAM	http://edamontology.org/topic_4016	LOOM	http://purl.obolibrary.org/obo/MMO_0000003
12	EDAM	http://edamontology.org/data_0006	LOOM	https://w3id.org/emmo#EMMO_3e7add3d_e6ed_489a_a796_8e31fef9b490
13	EDAM	http://edamontology.org/data_1053	LOOM	https://w3id.org/emmo#EMMO_db99b1e5_2f34_467b_a784_d104946d9f00
14	EDAM	http://edamontology.org/topic_3452	LOOM	http://purl.obolibrary.org/obo/MMO_0000127
15	EDAM	http://edamontology.org/topic_3316	LOOM	https://w3id.org/emmo#EMMO_b45fbdc6_2519_4885_aa49_c56b394c3910
16	EDAM	http://edamontology.org/data_0007	LOOM	https://w3id.org/emmo#EMMO_5c68497d_2544_4cd4_897b_1ea783c9f6fe
17	EDAM	http://edamontology.org/data_3869	LOOM	https://w3id.org/emmo#EMMO_9335cf09_431f_4613_9dab_ce4ceaca965b
18	EDAM	http://edamontology.org/data_0581	LOOM	https://w3id.org/emmo#EMMO_1beed5ca_2bab_425d_bbe6_db6fab6ffe64
19	EDAM	http://edamontology.org/data_2082	LOOM	https://w3id.org/emmo#EMMO_1cba0b27_15d0_4326_933f_379d0b3565b6
20	EDAM	http://edamontology.org/topic_3385	LOOM	http://purl.obolibrary.org/obo/CHMO_0000102
21	EDAM	http://edamontology.org/topic_3385	LOOM	http://purl.obolibrary.org/obo/CHMO_0000102
22	EDAM	http://edamontology.org/topic_3385	LOOM	http://purl.obolibrary.org/obo/CHMO_0000102
23	EDAM	http://edamontology.org/data_3483	LOOM	http://purl.obolibrary.org/obo/CHMO_0000800
24	EDAM	http://edamontology.org/topic_4017	LOOM	http://purl.obolibrary.org/obo/CHMO_0002413
25	EDAM	http://edamontology.org/topic_0133	LOOM	http://purl.obolibrary.org/obo/CHMO_0001029
26	EDAM	http://edamontology.org/data_0943	LOOM	http://purl.obolibrary.org/obo/CHMO_0000806
27	EDAM	http://edamontology.org/topic_0134	LOOM	http://purl.obolibrary.org/obo/CHMO_0000470
28	EDAM	http://edamontology.org/topic_0134	LOOM	http://purl.obolibrary.org/obo/CHMO_0000470
29	EDAM	http://edamontology.org/topic_3448	LOOM	http://purl.obolibrary.org/obo/CHMO_0000698
30	EDAM	http://edamontology.org/data_2082	LOOM	http://purl.obolibrary.org/obo/CHMO_0002743
31	EDAM	http://edamontology.org/data_2082	LOOM	http://purl.obolibrary.org/obo/CHMO_0002743
32	EDAM	http://edamontology.org/data_2082	LOOM	http://purl.obolibrary.org/obo/CHMO_0002743
33	EDAM	http://edamontology.org/operation_3433	LOOM	http://purl.obolibrary.org/obo/CHMO_0001302
34	EDAM	http://edamontology.org/topic_2828	LOOM	http://purl.obolibrary.org/obo/CHMO_0000156
35	EDAM	http://edamontology.org/topic_0611	LOOM	http://purl.obolibrary.org/obo/CHMO_0000068
36	EDAM	http://edamontology.org/topic_0660	LOOM	http://www.bioassayontology.org/bao#BAO_0000275
37	EDAM	http://edamontology.org/data_0909	LOOM	http://www.bioassayontology.org/bao#BAO_0000586
38	EDAM	http://edamontology.org/operation_3899	LOOM	http://www.bioassayontology.org/bao#BAO_0002226
39	EDAM	http://edamontology.org/operation_0302	LOOM	http://www.bioassayontology.org/bao#BAO_0002224
40	EDAM	http://edamontology.org/operation_0302	LOOM	http://www.bioassayontology.org/bao#BAO_0002224
41	EDAM	http://edamontology.org/topic_0099	LOOM	http://www.bioassayontology.org/bao#BAO_0000270
42	EDAM	http://edamontology.org/topic_0099	LOOM	http://www.bioassayontology.org/bao#BAO_0000270
43	EDAM	http://edamontology.org/topic_0099	LOOM	http://www.bioassayontology.org/bao#BAO_0000270
44	EDAM	http://edamontology.org/topic_0099	LOOM	http://www.bioassayontology.org/bao#BAO_0000270
45	EDAM	http://edamontology.org/format_1213	LOOM	http://www.bioassayontology.org/bao#BAO_0000270
46	EDAM	http://edamontology.org/format_1213	LOOM	http://www.bioassayontology.org/bao#BAO_0000270
47	EDAM	http://edamontology.org/format_1213	LOOM	http://www.bioassayontology.org/bao#BAO_0000270
48	EDAM	http://edamontology.org/format_1213	LOOM	http://www.bioassayontology.org/bao#BAO_0000270
49	EDAM	http://edamontology.org/topic_0782	LOOM	http://www.bioassayontology.org/bao#BAO_0000418
50	EDAM	http://edamontology.org/topic_0782	LOOM	http://www.bioassayontology.org/bao#BAO_0000418
51	EDAM	http://edamontology.org/topic_0654	LOOM	http://www.bioassayontology.org/bao#BAO_0000269
52	EDAM	http://edamontology.org/topic_0654	LOOM	http://www.bioassayontology.org/bao#BAO_0000269
53	EDAM	http://edamontology.org/format_1212	LOOM	http://www.bioassayontology.org/bao#BAO_0000269
54	EDAM	http://edamontology.org/format_1212	LOOM	http://www.bioassayontology.org/bao#BAO_0000269
55	EDAM	http://edamontology.org/data_2081	LOOM	http://www.bioassayontology.org/bao#BAO_0000014
56	EDAM	http://edamontology.org/data_2081	LOOM	http://www.bioassayontology.org/bao#BAO_0000014
57	EDAM	http://edamontology.org/topic_0663	LOOM	http://www.bioassayontology.org/bao#BAO_0000276
58	EDAM	http://edamontology.org/topic_0663	LOOM	http://www.bioassayontology.org/bao#BAO_0000276
59	EDAM	http://edamontology.org/operation_3928	LOOM	http://www.bioassayontology.org/bao#BAO_0002348
60	EDAM	http://edamontology.org/operation_3928	LOOM	http://www.bioassayontology.org/bao#BAO_0002348
61	EDAM	http://edamontology.org/data_2877	LOOM	http://www.bioassayontology.org/bao#BAO_0002554
62	EDAM	http://edamontology.org/data_2877	LOOM	http://www.bioassayontology.org/bao#BAO_0002554
63	EDAM	http://edamontology.org/topic_0134	LOOM	http://www.bioassayontology.org/bao#BAO_0000055
64	EDAM	http://edamontology.org/topic_0134	LOOM	http://www.bioassayontology.org/bao#BAO_0000055
65	EDAM	http://edamontology.org/format_1208	LOOM	http://www.bioassayontology.org/bao#BAO_0000175
66	EDAM	http://edamontology.org/format_1208	LOOM	http://www.bioassayontology.org/bao#BAO_0000175
67	EDAM	http://edamontology.org/format_1208	LOOM	http://www.bioassayontology.org/bao#BAO_0000175
68	EDAM	http://edamontology.org/format_1208	LOOM	http://www.bioassayontology.org/bao#BAO_0000175
69	EDAM	http://edamontology.org/operation_3938	LOOM	http://www.bioassayontology.org/bao#BAO_0002364
70	EDAM	http://edamontology.org/operation_3938	LOOM	http://www.bioassayontology.org/bao#BAO_0002364
71	EDAM	http://edamontology.org/operation_3927	LOOM	http://www.bioassayontology.org/bao#BAO_0002361
72	EDAM	http://edamontology.org/operation_3927	LOOM	http://www.bioassayontology.org/bao#BAO_0002361
73	EDAM	http://edamontology.org/topic_2840	LOOM	http://www.bioassayontology.org/bao#BAO_0013018
74	EDAM	http://edamontology.org/topic_2840	LOOM	http://www.bioassayontology.org/bao#BAO_0013018
75	EDAM	http://edamontology.org/operation_0478	LOOM	http://www.bioassayontology.org/bao#BAO_0002373
76	EDAM	http://edamontology.org/operation_0478	LOOM	http://www.bioassayontology.org/bao#BAO_0002373
77	EDAM	http://edamontology.org/topic_0177	LOOM	http://www.bioassayontology.org/bao#BAO_0002373
78	EDAM	http://edamontology.org/topic_0177	LOOM	http://www.bioassayontology.org/bao#BAO_0002373
79	EDAM	http://edamontology.org/operation_0491	LOOM	http://www.bioassayontology.org/bao#BAO_0002246
80	EDAM	http://edamontology.org/operation_0491	LOOM	http://www.bioassayontology.org/bao#BAO_0002246
81	EDAM	http://edamontology.org/topic_3452	LOOM	http://www.bioassayontology.org/bao#BAO_0002525
82	EDAM	http://edamontology.org/topic_3452	LOOM	http://www.bioassayontology.org/bao#BAO_0002525
83	EDAM	http://edamontology.org/operation_3960	LOOM	http://www.bioassayontology.org/bao#BAO_0002346
84	EDAM	http://edamontology.org/operation_3960	LOOM	http://www.bioassayontology.org/bao#BAO_0002346
85	EDAM	http://edamontology.org/topic_2271	LOOM	http://www.bioassayontology.org/bao#BAO_0002258
86	EDAM	http://edamontology.org/topic_2271	LOOM	http://www.bioassayontology.org/bao#BAO_0002258
87	EDAM	http://edamontology.org/operation_0339	LOOM	http://www.bioassayontology.org/bao#BAO_0002258
88	EDAM	http://edamontology.org/operation_0339	LOOM	http://www.bioassayontology.org/bao#BAO_0002258
89	EDAM	http://edamontology.org/operation_0492	LOOM	http://www.bioassayontology.org/bao#BAO_0002245
90	EDAM	http://edamontology.org/operation_0492	LOOM	http://www.bioassayontology.org/bao#BAO_0002245
91	EDAM	http://edamontology.org/topic_0660	LOOM	http://www.bioassayontology.org/bao#BAO_0000275
92	EDAM	http://edamontology.org/topic_0182	LOOM	http://www.bioassayontology.org/bao#BAO_0002231
93	EDAM	http://edamontology.org/topic_0182	LOOM	http://www.bioassayontology.org/bao#BAO_0002231
94	EDAM	http://edamontology.org/data_0863	LOOM	http://www.bioassayontology.org/bao#BAO_0002231
95	EDAM	http://edamontology.org/data_0863	LOOM	http://www.bioassayontology.org/bao#BAO_0002231
96	EDAM	http://edamontology.org/operation_0292	LOOM	http://www.bioassayontology.org/bao#BAO_0002231
97	EDAM	http://edamontology.org/operation_0292	LOOM	http://www.bioassayontology.org/bao#BAO_0002231
98	EDAM	http://edamontology.org/topic_0183	LOOM	http://www.bioassayontology.org/bao#BAO_0002228
99	EDAM	http://edamontology.org/topic_0183	LOOM	http://www.bioassayontology.org/bao#BAO_0002228
100	EDAM	http://edamontology.org/operation_0295	LOOM	http://www.bioassayontology.org/bao#BAO_0002228
101	EDAM	http://edamontology.org/operation_0295	LOOM	http://www.bioassayontology.org/bao#BAO_0002228
102	EDAM	http://edamontology.org/data_0886	LOOM	http://www.bioassayontology.org/bao#BAO_0002228
103	EDAM	http://edamontology.org/data_0886	LOOM	http://www.bioassayontology.org/bao#BAO_0002228
104	EDAM	http://edamontology.org/data_0909	LOOM	http://www.bioassayontology.org/bao#BAO_0000586
105	EDAM	http://edamontology.org/data_0909	LOOM	http://www.bioassayontology.org/bao#BAO_0000586
106	EDAM	http://edamontology.org/operation_0416	LOOM	http://www.bioassayontology.org/bao#BAO_0010266
107	EDAM	http://edamontology.org/operation_0416	LOOM	http://www.bioassayontology.org/bao#BAO_0010266
108	EDAM	http://edamontology.org/operation_0416	LOOM	http://www.bioassayontology.org/bao#BAO_0010266
109	EDAM	http://edamontology.org/operation_3899	LOOM	http://www.bioassayontology.org/bao#BAO_0002226
110	EDAM	http://edamontology.org/format_1207	LOOM	http://www.bioassayontology.org/bao#BAO_0002010
111	EDAM	http://edamontology.org/format_1207	LOOM	http://www.bioassayontology.org/bao#BAO_0002010
112	EDAM	http://edamontology.org/data_1546	LOOM	http://purl.obolibrary.org/obo/OBIws_0000036
113	EDAM	http://edamontology.org/data_0872	LOOM	http://purl.obolibrary.org/obo/OBIws_0000178
114	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
115	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
116	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
117	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
118	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
119	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
120	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
121	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
122	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
123	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
124	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
125	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
126	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
127	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
128	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
129	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
130	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
131	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
132	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
133	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
134	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
135	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
136	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
137	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
138	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
139	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
140	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
141	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
142	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
143	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
144	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
145	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
146	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
147	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
148	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
149	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
150	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
151	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
152	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
153	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
154	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
155	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
156	EDAM	http://edamontology.org/data_2925	LOOM	http://purl.obolibrary.org/obo/OBI_0000973
157	EDAM	http://edamontology.org/operation_3192	LOOM	http://purl.obolibrary.org/obo/OBI_0002585
158	EDAM	http://edamontology.org/operation_3192	LOOM	http://purl.obolibrary.org/obo/OBI_0002585
159	EDAM	http://edamontology.org/operation_3192	LOOM	http://purl.obolibrary.org/obo/OBI_0002585
160	EDAM	http://edamontology.org/operation_3192	LOOM	http://purl.obolibrary.org/obo/OBI_0002585
161	EDAM	http://edamontology.org/operation_3192	LOOM	http://purl.obolibrary.org/obo/OBI_0002585
162	EDAM	http://edamontology.org/operation_3192	LOOM	http://purl.obolibrary.org/obo/OBI_0002585
163	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
164	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
165	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
166	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
167	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
168	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
169	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
170	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
171	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
172	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
173	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
174	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
175	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
176	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
177	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
178	EDAM	http://edamontology.org/operation_3935	LOOM	http://purl.obolibrary.org/obo/OBI_0200050
179	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
180	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
181	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
182	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
183	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
184	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
185	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
186	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
187	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
188	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
189	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
190	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
191	EDAM	http://edamontology.org/data_3932	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
192	EDAM	http://edamontology.org/data_1598	LOOM	http://purl.obolibrary.org/obo/OBIws_0000182
193	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
194	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
195	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
196	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
197	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
198	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
199	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
200	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
201	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
202	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
203	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
204	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
205	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
206	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
207	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
208	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
209	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
210	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
211	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
212	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
213	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
214	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
215	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
216	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
217	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
218	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
219	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
220	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
221	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
222	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
223	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
224	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
225	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
226	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
227	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
228	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
229	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
230	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
231	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
232	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
233	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
234	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
235	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
236	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
237	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
238	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
239	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
240	EDAM	http://edamontology.org/data_2531	LOOM	http://purl.obolibrary.org/obo/OBI_0000272
241	EDAM	http://edamontology.org/data_1187	LOOM	http://purl.obolibrary.org/obo/OBI_0001617
