	source_ontology	source_id	map_method	target_id
242	EDAM	http://edamontology.org/data_1187	LOOM	http://purl.obolibrary.org/obo/OBI_0001617
243	EDAM	http://edamontology.org/data_1187	LOOM	http://purl.obolibrary.org/obo/OBI_0001617
244	EDAM	http://edamontology.org/data_1187	LOOM	http://purl.obolibrary.org/obo/OBI_0001617
245	EDAM	http://edamontology.org/data_1187	LOOM	http://purl.obolibrary.org/obo/OBI_0001617
246	EDAM	http://edamontology.org/data_1187	LOOM	http://purl.obolibrary.org/obo/OBI_0001617
247	EDAM	http://edamontology.org/data_1187	LOOM	http://purl.obolibrary.org/obo/OBI_0001617
248	EDAM	http://edamontology.org/data_1187	LOOM	http://purl.obolibrary.org/obo/OBI_0001617
249	EDAM	http://edamontology.org/data_1187	LOOM	http://purl.obolibrary.org/obo/OBI_0001617
250	EDAM	http://edamontology.org/data_1187	LOOM	http://purl.obolibrary.org/obo/OBI_0001617
251	EDAM	http://edamontology.org/data_1187	LOOM	http://purl.obolibrary.org/obo/OBI_0001617
252	EDAM	http://edamontology.org/data_1187	LOOM	http://purl.obolibrary.org/obo/OBI_0001617
253	EDAM	http://edamontology.org/operation_3927	LOOM	http://purl.obolibrary.org/obo/OBI_0200080
254	EDAM	http://edamontology.org/operation_3927	LOOM	http://purl.obolibrary.org/obo/OBI_0200080
255	EDAM	http://edamontology.org/operation_3927	LOOM	http://purl.obolibrary.org/obo/OBI_0200080
256	EDAM	http://edamontology.org/operation_3927	LOOM	http://purl.obolibrary.org/obo/OBI_0200080
257	EDAM	http://edamontology.org/operation_3927	LOOM	http://purl.obolibrary.org/obo/OBI_0200080
258	EDAM	http://edamontology.org/operation_3927	LOOM	http://purl.obolibrary.org/obo/OBI_0200080
259	EDAM	http://edamontology.org/operation_3927	LOOM	http://purl.obolibrary.org/obo/OBI_0200080
260	EDAM	http://edamontology.org/topic_3474	LOOM	http://purl.obolibrary.org/obo/OBI_0002587
261	EDAM	http://edamontology.org/topic_3474	LOOM	http://purl.obolibrary.org/obo/OBI_0002587
262	EDAM	http://edamontology.org/topic_3474	LOOM	http://purl.obolibrary.org/obo/OBI_0002587
263	EDAM	http://edamontology.org/topic_3337	LOOM	http://purl.obolibrary.org/obo/OBIB_0000616
264	EDAM	http://edamontology.org/operation_0361	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
265	EDAM	http://edamontology.org/operation_0361	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
266	EDAM	http://edamontology.org/operation_0361	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
267	EDAM	http://edamontology.org/operation_0361	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
268	EDAM	http://edamontology.org/operation_0361	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
269	EDAM	http://edamontology.org/operation_0361	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
270	EDAM	http://edamontology.org/operation_0361	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
271	EDAM	http://edamontology.org/operation_0361	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
272	EDAM	http://edamontology.org/topic_0221	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
273	EDAM	http://edamontology.org/topic_0221	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
274	EDAM	http://edamontology.org/topic_0221	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
275	EDAM	http://edamontology.org/topic_0221	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
276	EDAM	http://edamontology.org/topic_0221	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
277	EDAM	http://edamontology.org/topic_0221	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
278	EDAM	http://edamontology.org/topic_0221	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
279	EDAM	http://edamontology.org/topic_0221	LOOM	http://purl.obolibrary.org/obo/OBI_0001944
280	EDAM	http://edamontology.org/operation_3937	LOOM	http://purl.obolibrary.org/obo/OBI_0001028
281	EDAM	http://edamontology.org/operation_3937	LOOM	http://purl.obolibrary.org/obo/OBI_0001028
282	EDAM	http://edamontology.org/operation_3937	LOOM	http://purl.obolibrary.org/obo/OBI_0001028
283	EDAM	http://edamontology.org/operation_3937	LOOM	http://purl.obolibrary.org/obo/OBI_0001028
284	EDAM	http://edamontology.org/operation_3937	LOOM	http://purl.obolibrary.org/obo/OBI_0001028
285	EDAM	http://edamontology.org/operation_3937	LOOM	http://purl.obolibrary.org/obo/OBI_0001028
286	EDAM	http://edamontology.org/operation_3937	LOOM	http://purl.obolibrary.org/obo/OBI_0001028
287	EDAM	http://edamontology.org/operation_3937	LOOM	http://purl.obolibrary.org/obo/OBI_0001028
288	EDAM	http://edamontology.org/topic_3360	LOOM	http://purl.obolibrary.org/obo/FOBI_01501
289	EDAM	http://edamontology.org/data_1063	LOOM	http://purl.obolibrary.org/obo/OBIws_0000097
290	EDAM	http://edamontology.org/topic_3324	LOOM	http://purl.obolibrary.org/obo/OBI_1110040
291	EDAM	http://edamontology.org/topic_3324	LOOM	http://purl.obolibrary.org/obo/OBI_1110040
292	EDAM	http://edamontology.org/topic_3324	LOOM	http://purl.obolibrary.org/obo/OBI_1110040
293	EDAM	http://edamontology.org/topic_3324	LOOM	http://purl.obolibrary.org/obo/OBI_1110040
294	EDAM	http://edamontology.org/topic_3324	LOOM	http://purl.obolibrary.org/obo/OBI_1110040
295	EDAM	http://edamontology.org/topic_3324	LOOM	http://purl.obolibrary.org/obo/OBI_1110040
296	EDAM	http://edamontology.org/topic_3324	LOOM	http://purl.obolibrary.org/obo/OBI_1110040
297	EDAM	http://edamontology.org/topic_3324	LOOM	http://purl.obolibrary.org/obo/OBI_1110040
298	EDAM	http://edamontology.org/topic_3324	LOOM	http://purl.obolibrary.org/obo/OBI_1110040
299	EDAM	http://edamontology.org/topic_4014	LOOM	http://purl.obolibrary.org/obo/OBI_0002186
300	EDAM	http://edamontology.org/topic_4014	LOOM	http://purl.obolibrary.org/obo/OBI_0002186
301	EDAM	http://edamontology.org/topic_4014	LOOM	http://purl.obolibrary.org/obo/OBI_0002186
302	EDAM	http://edamontology.org/topic_4014	LOOM	http://purl.obolibrary.org/obo/OBI_0002186
303	EDAM	http://edamontology.org/topic_4014	LOOM	http://purl.obolibrary.org/obo/OBI_0002186
304	EDAM	http://edamontology.org/topic_4014	LOOM	http://purl.obolibrary.org/obo/OBI_0002186
305	EDAM	http://edamontology.org/topic_4014	LOOM	http://purl.obolibrary.org/obo/OBI_0002186
306	EDAM	http://edamontology.org/topic_3077	LOOM	http://purl.obolibrary.org/obo/OBI_0600013
307	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0001442
308	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
309	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
310	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
311	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
312	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
313	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
314	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
315	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
316	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
317	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
318	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
319	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
320	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
321	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
322	EDAM	http://edamontology.org/data_1669	LOOM	http://purl.obolibrary.org/obo/OBI_0000175
323	EDAM	http://edamontology.org/data_2082	LOOM	http://purl.obolibrary.org/obo/OBIws_0000100
324	EDAM	http://edamontology.org/topic_0182	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
325	EDAM	http://edamontology.org/topic_0182	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
326	EDAM	http://edamontology.org/topic_0182	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
327	EDAM	http://edamontology.org/topic_0182	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
328	EDAM	http://edamontology.org/topic_0182	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
329	EDAM	http://edamontology.org/data_0863	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
330	EDAM	http://edamontology.org/data_0863	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
331	EDAM	http://edamontology.org/data_0863	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
332	EDAM	http://edamontology.org/data_0863	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
333	EDAM	http://edamontology.org/data_0863	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
334	EDAM	http://edamontology.org/operation_0292	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
335	EDAM	http://edamontology.org/operation_0292	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
336	EDAM	http://edamontology.org/operation_0292	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
337	EDAM	http://edamontology.org/operation_0292	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
338	EDAM	http://edamontology.org/operation_0292	LOOM	http://purl.obolibrary.org/obo/OBI_0002567
339	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/OBI_0302911
340	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/OBI_0302911
341	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/OBI_0302911
342	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/OBI_0302911
343	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/OBI_0302911
344	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/OBI_0302911
345	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/OBI_0302911
346	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/OBI_0302911
347	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/OBI_0302911
348	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/OBI_0302911
349	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/OBI_0302911
350	EDAM	http://edamontology.org/topic_0199	LOOM	http://www.ebi.ac.uk/efo/EFO_0004828
351	EDAM	http://edamontology.org/topic_4028	LOOM	http://www.ebi.ac.uk/efo/EFO_0007832
352	EDAM	http://edamontology.org/operation_3634	LOOM	http://www.ebi.ac.uk/efo/EFO_0030054
353	EDAM	http://edamontology.org/operation_3429	LOOM	http://www.ebi.ac.uk/efo/EFO_0000507
354	EDAM	http://edamontology.org/format_3008	LOOM	http://www.ebi.ac.uk/efo/EFO_0008791
355	EDAM	http://edamontology.org/topic_3177	LOOM	http://www.ebi.ac.uk/efo/EFO_0002693
356	EDAM	http://edamontology.org/operation_3196	LOOM	http://www.ebi.ac.uk/efo/EFO_0000750
357	EDAM	http://edamontology.org/operation_3196	LOOM	http://www.ebi.ac.uk/efo/EFO_0000750
358	EDAM	http://edamontology.org/topic_3171	LOOM	http://www.ebi.ac.uk/efo/EFO_0022599
359	EDAM	http://edamontology.org/topic_3676	LOOM	http://www.ebi.ac.uk/efo/EFO_0005396
360	EDAM	http://edamontology.org/topic_0199	LOOM	http://www.ebi.ac.uk/efo/EFO_0004828
361	EDAM	http://edamontology.org/topic_0199	LOOM	http://www.ebi.ac.uk/efo/EFO_0004828
362	EDAM	http://edamontology.org/topic_0199	LOOM	http://www.ebi.ac.uk/efo/EFO_0004828
363	EDAM	http://edamontology.org/topic_0199	LOOM	http://www.ebi.ac.uk/efo/EFO_0004828
364	EDAM	http://edamontology.org/topic_3169	LOOM	http://www.ebi.ac.uk/efo/EFO_0002692
365	EDAM	http://edamontology.org/topic_0644	LOOM	http://www.ebi.ac.uk/efo/EFO_0010579
366	EDAM	http://edamontology.org/operation_0365	LOOM	http://www.ebi.ac.uk/efo/EFO_0004179
367	EDAM	http://edamontology.org/data_1239	LOOM	http://www.ebi.ac.uk/efo/EFO_0004179
368	EDAM	http://edamontology.org/topic_4016	LOOM	http://www.ebi.ac.uk/efo/EFO_0004327
369	EDAM	http://edamontology.org/topic_4016	LOOM	http://www.ebi.ac.uk/efo/EFO_0004327
370	EDAM	http://edamontology.org/format_1629	LOOM	http://www.ebi.ac.uk/efo/EFO_0008816
371	EDAM	http://edamontology.org/operation_3937	LOOM	http://www.ebi.ac.uk/efo/EFO_0000494
372	EDAM	http://edamontology.org/topic_3323	LOOM	http://www.ebi.ac.uk/efo/EFO_0000589
373	EDAM	http://edamontology.org/topic_3323	LOOM	http://www.ebi.ac.uk/efo/EFO_0000589
374	EDAM	http://edamontology.org/topic_3324	LOOM	http://www.ebi.ac.uk/efo/EFO_0005741
375	EDAM	http://edamontology.org/format_3000	LOOM	http://www.ebi.ac.uk/efo/EFO_0004042
376	EDAM	http://edamontology.org/topic_3170	LOOM	http://www.ebi.ac.uk/efo/EFO_0008896
377	EDAM	http://edamontology.org/topic_3958	LOOM	http://www.ebi.ac.uk/efo/EFO_0004798
378	EDAM	http://edamontology.org/topic_3958	LOOM	http://www.ebi.ac.uk/efo/EFO_0004798
379	EDAM	http://edamontology.org/data_2299	LOOM	http://www.ebi.ac.uk/efo/EFO_0002605
380	EDAM	http://edamontology.org/format_1996	LOOM	http://www.ebi.ac.uk/efo/EFO_0008841
381	EDAM	http://edamontology.org/data_1464	LOOM	http://purl.obolibrary.org/obo/NCIT_C13404
382	EDAM	http://edamontology.org/topic_3673	LOOM	http://purl.obolibrary.org/obo/NCIT_C101294
383	EDAM	http://edamontology.org/format_3003	LOOM	http://purl.obolibrary.org/obo/NCIT_C50367
384	EDAM	http://edamontology.org/topic_0077	LOOM	http://purl.obolibrary.org/obo/NCIT_C706
385	EDAM	http://edamontology.org/topic_0605	LOOM	http://purl.obolibrary.org/obo/NCIT_C18145
386	EDAM	http://edamontology.org/topic_0108	LOOM	http://purl.obolibrary.org/obo/NCIT_C18966
387	EDAM	http://edamontology.org/topic_4037	LOOM	http://purl.obolibrary.org/obo/NCIT_C17743
388	EDAM	http://edamontology.org/data_1906	LOOM	http://purl.obolibrary.org/obo/NCIT_C113414
389	EDAM	http://edamontology.org/topic_3673	LOOM	http://purl.obolibrary.org/obo/NCIT_C101294
390	EDAM	http://edamontology.org/topic_3673	LOOM	http://purl.obolibrary.org/obo/NCIT_C101294
391	EDAM	http://edamontology.org/data_0842	LOOM	http://purl.obolibrary.org/obo/NCIT_C25364
392	EDAM	http://edamontology.org/data_0842	LOOM	http://purl.obolibrary.org/obo/NCIT_C25364
393	EDAM	http://edamontology.org/data_0971	LOOM	http://purl.obolibrary.org/obo/NCIT_C47902
394	EDAM	http://edamontology.org/topic_3421	LOOM	http://purl.obolibrary.org/obo/NCIT_C17173
395	EDAM	http://edamontology.org/operation_2990	LOOM	http://purl.obolibrary.org/obo/NCIT_C25161
396	EDAM	http://edamontology.org/topic_2230	LOOM	http://purl.obolibrary.org/obo/NCIT_C25161
397	EDAM	http://edamontology.org/data_3494	LOOM	http://purl.obolibrary.org/obo/NCIT_C13299
398	EDAM	http://edamontology.org/topic_3375	LOOM	http://purl.obolibrary.org/obo/NCIT_C26633
399	EDAM	http://edamontology.org/operation_3429	LOOM	http://purl.obolibrary.org/obo/NCIT_C88214
400	EDAM	http://edamontology.org/operation_3429	LOOM	http://purl.obolibrary.org/obo/NCIT_C48151
401	EDAM	http://edamontology.org/topic_0654	LOOM	http://purl.obolibrary.org/obo/NCIT_C449
402	EDAM	http://edamontology.org/topic_0654	LOOM	http://purl.obolibrary.org/obo/NCIT_C449
403	EDAM	http://edamontology.org/format_1212	LOOM	http://purl.obolibrary.org/obo/NCIT_C449
404	EDAM	http://edamontology.org/format_1212	LOOM	http://purl.obolibrary.org/obo/NCIT_C449
405	EDAM	http://edamontology.org/data_3483	LOOM	http://purl.obolibrary.org/obo/NCIT_C84383
406	EDAM	http://edamontology.org/topic_0202	LOOM	http://purl.obolibrary.org/obo/NCIT_C16974
407	EDAM	http://edamontology.org/operation_3196	LOOM	http://purl.obolibrary.org/obo/NCIT_C45447
408	EDAM	http://edamontology.org/data_3495	LOOM	http://purl.obolibrary.org/obo/NCIT_C89252
409	EDAM	http://edamontology.org/data_1772	LOOM	http://purl.obolibrary.org/obo/NCIT_C25338
410	EDAM	http://edamontology.org/data_2099	LOOM	http://purl.obolibrary.org/obo/NCIT_C42614
411	EDAM	http://edamontology.org/topic_3171	LOOM	http://purl.obolibrary.org/obo/NCIT_C17961
412	EDAM	http://edamontology.org/data_1692	LOOM	http://purl.obolibrary.org/obo/NCIT_C25191
413	EDAM	http://edamontology.org/data_1692	LOOM	http://purl.obolibrary.org/obo/NCIT_C25191
414	EDAM	http://edamontology.org/topic_0121	LOOM	http://purl.obolibrary.org/obo/NCIT_C20085
415	EDAM	http://edamontology.org/format_1208	LOOM	http://purl.obolibrary.org/obo/NCIT_C17021
416	EDAM	http://edamontology.org/format_1208	LOOM	http://purl.obolibrary.org/obo/NCIT_C17021
417	EDAM	http://edamontology.org/topic_3320	LOOM	http://purl.obolibrary.org/obo/NCIT_C17106
418	EDAM	http://edamontology.org/data_1313	LOOM	http://purl.obolibrary.org/obo/NCIT_C48691
419	EDAM	http://edamontology.org/operation_2403	LOOM	http://purl.obolibrary.org/obo/NCIT_C17565
420	EDAM	http://edamontology.org/topic_0080	LOOM	http://purl.obolibrary.org/obo/NCIT_C17565
421	EDAM	http://edamontology.org/topic_2640	LOOM	http://purl.obolibrary.org/obo/NCIT_C17837
422	EDAM	http://edamontology.org/topic_0210	LOOM	http://purl.obolibrary.org/obo/NCIT_C14207
423	EDAM	http://edamontology.org/data_2042	LOOM	http://purl.obolibrary.org/obo/NCIT_C43583
424	EDAM	http://edamontology.org/operation_2430	LOOM	http://purl.obolibrary.org/obo/NCIT_C43358
425	EDAM	http://edamontology.org/data_2156	LOOM	http://purl.obolibrary.org/obo/NCIT_C25164
426	EDAM	http://edamontology.org/data_2156	LOOM	http://purl.obolibrary.org/obo/NCIT_C25164
427	EDAM	http://edamontology.org/data_1460	LOOM	http://purl.obolibrary.org/obo/NCIT_C13303
428	EDAM	http://edamontology.org/data_1460	LOOM	http://purl.obolibrary.org/obo/NCIT_C13303
429	EDAM	http://edamontology.org/data_2100	LOOM	http://purl.obolibrary.org/obo/NCIT_C25284
430	EDAM	http://edamontology.org/data_2151	LOOM	http://purl.obolibrary.org/obo/NCIT_C37927
431	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
432	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
433	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
434	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
435	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
436	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
437	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
438	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
439	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
440	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
441	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
442	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
443	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
444	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
445	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
446	EDAM	http://edamontology.org/topic_3373	LOOM	http://purl.obolibrary.org/obo/NCIT_C15760
447	EDAM	http://edamontology.org/topic_0110	LOOM	http://purl.obolibrary.org/obo/NCIT_C17208
448	EDAM	http://edamontology.org/topic_3303	LOOM	http://purl.obolibrary.org/obo/NCIT_C16833
449	EDAM	http://edamontology.org/topic_3065	LOOM	http://purl.obolibrary.org/obo/NCIT_C16542
450	EDAM	http://edamontology.org/topic_0112	LOOM	http://purl.obolibrary.org/obo/NCIT_C21039
451	EDAM	http://edamontology.org/data_1868	LOOM	http://purl.obolibrary.org/obo/NCIT_C40098
452	EDAM	http://edamontology.org/data_1868	LOOM	http://purl.obolibrary.org/obo/NCIT_C40098
453	EDAM	http://edamontology.org/data_0006	LOOM	http://purl.obolibrary.org/obo/NCIT_C25474
454	EDAM	http://edamontology.org/data_0006	LOOM	http://purl.obolibrary.org/obo/NCIT_C25474
455	EDAM	http://edamontology.org/topic_3070	LOOM	http://purl.obolibrary.org/obo/NCIT_C16345
456	EDAM	http://edamontology.org/topic_0203	LOOM	http://purl.obolibrary.org/obo/NCIT_C16608
457	EDAM	http://edamontology.org/topic_0203	LOOM	http://purl.obolibrary.org/obo/NCIT_C16608
458	EDAM	http://edamontology.org/topic_3300	LOOM	http://purl.obolibrary.org/obo/NCIT_C16990
459	EDAM	http://edamontology.org/data_2048	LOOM	http://purl.obolibrary.org/obo/NCIT_C25375
460	EDAM	http://edamontology.org/topic_3053	LOOM	http://purl.obolibrary.org/obo/NCIT_C16624
461	EDAM	http://edamontology.org/topic_3053	LOOM	http://purl.obolibrary.org/obo/NCIT_C16624
462	EDAM	http://edamontology.org/operation_2410	LOOM	http://purl.obolibrary.org/obo/NCIT_C63479
463	EDAM	http://edamontology.org/topic_0077	LOOM	http://purl.obolibrary.org/obo/NCIT_C706
464	EDAM	http://edamontology.org/topic_3064	LOOM	http://purl.obolibrary.org/obo/NCIT_C16501
465	EDAM	http://edamontology.org/data_0007	LOOM	http://purl.obolibrary.org/obo/NCIT_C172800
466	EDAM	http://edamontology.org/data_1468	LOOM	http://purl.obolibrary.org/obo/NCIT_C13379
467	EDAM	http://edamontology.org/data_1468	LOOM	http://purl.obolibrary.org/obo/NCIT_C13379
468	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
469	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
470	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
471	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
472	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
473	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
474	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
475	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
476	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
477	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
478	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
479	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
480	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
481	EDAM	http://edamontology.org/format_3830	LOOM	http://purl.obolibrary.org/obo/NCIT_C66930
482	EDAM	http://edamontology.org/operation_0004	LOOM	http://purl.obolibrary.org/obo/NCIT_C88213
483	EDAM	http://edamontology.org/topic_0208	LOOM	http://purl.obolibrary.org/obo/NCIT_C20050
484	EDAM	http://edamontology.org/topic_0091	LOOM	http://purl.obolibrary.org/obo/NCIT_C17964
485	EDAM	http://edamontology.org/data_2082	LOOM	http://purl.obolibrary.org/obo/NCIT_C45805
486	EDAM	http://edamontology.org/topic_2817	LOOM	http://purl.obolibrary.org/obo/NCIT_C66676
487	EDAM	http://edamontology.org/topic_2817	LOOM	http://purl.obolibrary.org/obo/NCIT_C14286
488	EDAM	http://edamontology.org/format_1207	LOOM	http://purl.obolibrary.org/obo/NCIT_C709
489	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/NCIT_C16237
490	EDAM	http://edamontology.org/operation_2428	LOOM	http://purl.obolibrary.org/obo/NCIT_C16237
491	EDAM	http://edamontology.org/data_1691	LOOM	http://purl.obolibrary.org/obo/NCIT_C42775
492	EDAM	http://edamontology.org/data_1691	LOOM	http://purl.obolibrary.org/obo/NCIT_C42775
